id,tier,category,final,tier_base,heuristic_score,adjustments,phantom,charges,outstanding_charges,website,accounts_dormant,co_ip_firm,same_ip_firm_today,sic_cluster_size,company,ch_status,ch_accounts,notice_type,why
RO-50993865-31549/3/2025,L3,going_concern_sale,62.5,40,85.0,0,0,0,0,0,0,0,0,0,🇷🇴 DAV CONSTRUCT TOTAL S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Construction company with 28 employees and recent turnover, but flagged inactive at tax authority."
RO-18180222-386/104/2026,L3,going_concern_sale,62.5,40,85.0,0,0,0,0,0,0,0,1,0,🇷🇴 CTN SPEED SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Retailer of hardware and construction materials in insolvency with named IP but limited signals.
RO-32541756-1042/114/2024/a25,watch,going_concern_sale,62.5,20,95.0,5,0,0,0,0,0,5,2,0,🇷🇴 TRANSNIC SUD CONSTRUCTII S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Construction firm with assets but notice flags it may only be a creditor, not confirmed insolvent debtor."
RO-13965984-22556/3/2024,unknown,,62.5,25,100.0,0,0,0,0,0,0,0,0,0,🇷🇴 NOVI CONSULT SRL,,2025 financials filed,Insolvency proceedings (Romania),no classification (batch failure)
https://www.thegazette.co.uk/id/notice/5154960,L2,pre_pack_buyer_search,61.5,60,63.0,0,0,0,0,0,0,0,0,5,WELINK ENERGY PORTUGAL 2 (UK) LIMITED,active,full,Appointment of Administrators,"Administrator recently appointed at an active energy firm with full accounts filed, indicating substance and potential for imminent asset sale."
https://www.thegazette.co.uk/id/notice/5152631,L2,pre_pack_buyer_search,61.5,60,63.0,0,0,0,0,0,0,0,0,1,SIFI NETWORKS AMERICA LIMITED,active,group,Appointment of Administrators,"Administrator appointed at active telecoms firm with group accounts, suggesting corporate structure and potential for IP-led sale."
RO-40492778-517/63/2026,L2,going_concern_sale,60.0,60,50.0,5,0,0,0,0,0,5,3,0,🇷🇴 PARTNER OF YLY TRANS S.R.L.,,2024 financials filed,Insolvency proceedings (Romania),"Recently filed insolvency (2026) with IP firm involved, in transport sector with confirmed debtor status."
https://www.thegazette.co.uk/id/notice/5154936,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,6,MAC LOGISTICS LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Active company with recent filings and a live website in transportation, but no IP named and no charges, suggesting limited urgency or substance."
https://www.thegazette.co.uk/id/notice/5154941,L3,creditor_bid_target,60.0,40,70.0,5,0,0,0,5,0,0,0,14,DIXON AUTOMOTIVE LIMITED,active,total-exemption-full,Notices to Creditors,"Active automotive retailer with recent activity and a website, but no IP named and no secured charges, reducing immediate deal visibility."
https://www.thegazette.co.uk/id/notice/5154939,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,14,DIXON AUTOMOTIVE LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Same entity as above; winding-up resolution filed, indicating formal insolvency, but no IP or charges disclosed."
https://www.thegazette.co.uk/id/notice/5152768,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,37,CLEANCORE UK LTD,active,total-exemption-full,Appointment of Liquidators,"Active construction firm with recent appointment of liquidators and a live website, but no IP firm named and no charges, limiting near-term optionality."
https://www.thegazette.co.uk/id/notice/5152754,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,2,CONTROL WATER GROUP LIMITED,active,total-exemption-full,Appointment of Liquidators,"Manufacturing company with active status and recent liquidator appointment, but lacks named IP and secured creditors, reducing urgency."
https://www.thegazette.co.uk/id/notice/5152750,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,22,FRAME TECH LIMITED,active,micro-entity,Appointment of Liquidators,"Micro-entity in construction with recent liquidator appointment and website, but no IP named or charges, indicating thin capital structure."
https://www.thegazette.co.uk/id/notice/5152727,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,5,LOTUS HEALING LIMITED,active,micro-entity,Appointment of Liquidators,"Healthcare services micro-entity with live website and active status, but no IP or charges, suggesting minimal estate."
https://www.thegazette.co.uk/id/notice/5152720,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,6,EXERGY SOLUTIONS LIMITED,active,total-exemption-full,Appointment of Liquidators,"Energy company with active status and recent liquidator appointment, operating in a technical sector with potential IP value, but no secured creditors named."
https://www.thegazette.co.uk/id/notice/5152704,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,37,CLEANCORE UK LTD,active,total-exemption-full,Resolutions for Winding-up,Duplicate notice for same entity; confirms winding-up resolution but lacks IP or charge details.
https://www.thegazette.co.uk/id/notice/5152689,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,2,CONTROL WATER GROUP LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for manufacturing firm with recent activity, but no IP or charges disclosed."
https://www.thegazette.co.uk/id/notice/5152682,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,22,FRAME TECH LIMITED,active,micro-entity,Resolutions for Winding-up,"Winding-up resolution for construction micro-entity with website, but no IP or secured creditors indicated."
https://www.thegazette.co.uk/id/notice/5152674,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,5,LOTUS HEALING LIMITED,active,micro-entity,Resolutions for Winding-up,"Winding-up resolution for healthcare micro-entity with recent activity, but no IP or charges, limiting M&A urgency."
https://www.thegazette.co.uk/id/notice/5152670,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,6,EXERGY SOLUTIONS LIMITED,active,total-exemption-full,Resolutions for Winding-up,"Winding-up resolution for energy firm with technical SIC codes and website, but no IP or charges disclosed."
https://www.thegazette.co.uk/id/notice/5152653,L3,creditor_bid_target,60.0,40,70.0,5,0,0,0,5,0,0,0,18,MALLABAR LIMITED,active,total-exemption-full,Notices to Creditors,"Active wholesale trade company with notices to creditors and recent filings, but no IP named or charges, suggesting limited secured creditor involvement."
https://www.thegazette.co.uk/id/notice/5152651,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,18,MALLABAR LIMITED,active,total-exemption-full,Appointment of Liquidators,"Appointment of liquidators for active wholesale company with website, but no IP firm or charges listed, placing it in FYI tier despite recent action."
https://www.thegazette.co.uk/id/notice/5155136,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,27,CAPITAL POWER CLEAN LIMITED,active,total-exemption-full,Appointment of Liquidators,"Liquidator appointed for a Scottish manufacturing and retail company with a website, but total exemption accounts suggest limited scale."
https://www.thegazette.co.uk/id/notice/5154893,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,37,CONCEPT ELECTRICAL SERVICES LIMITED,active,total-exemption-full,Appointment of Liquidators,"Liquidator appointed for an active electrical services firm in construction, a non-dormant sector with likely asset base."
https://www.thegazette.co.uk/id/notice/5154890,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,5,0,0,0,14,BLUESTONE MOTORS LTD,active,total-exemption-full,Appointment of Liquidators,"Liquidator appointed for a motor trade company with live website and active status, but liquidation limits going concern potential."
RO-46437314-2492/93/2025,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 PROACTIV TEHNOCONCEPT S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Construction company with recent financials and active tax status, but no IP named and no website, reducing urgency."
RO-28389235-6223/3/2024/a18,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 LABVISION SRL,,2025 financials filed,Insolvency proceedings (Romania),"High asset value in medical manufacturing sector with recent financials, but no IP named and no website, limiting immediate actionability."
RO-47189608-1844/30/2026,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 LA CARINA D&R S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Grocery retailer with active status and recent financials, but no IP named and no website, reducing immediacy."
RO-46558065-194/98/2025,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 TOP JYPA 1982 S.R.L.,Active / registered,2023 financials filed,Insolvency proceedings (Romania),"Construction firm with active status and employees, but accounts from 2023 and no website or IP named limit near-term opportunity."
RO-31006658-1645/120/2024,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 EJOTEX S.R.L.,Active / registered,2023 financials filed,Insolvency proceedings (Romania),"Grocery retailer with active status and recent turnover, but accounts from 2023 and no IP or website reduce urgency."
RO-3793873-4/30/2010,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 EUROMOBILLE SRL,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Large real estate leasing firm with high asset value and employees, but very old insolvency date and no website or charges."
RO-34522823-2189/111/2026,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 OLYBET SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Very low asset value despite recent financials and active status, making it marginal for M&A interest."
RO-24601610-414/85/2022,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,1,0,🇷🇴 DANI VLAD SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Grocery retailer with active status and IP named, but older insolvency date and no website limit immediacy."
RO-39238629-255/100/2024,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,1,0,🇷🇴 WORKING TECHNOLOGY S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Industrial electrical equipment manufacturer with strong turnover and recent accounts, IP named, but no website or charges."
RO-49534842-1262/108/2026,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 ROMEDERA LOGISTIC S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Active logistics firm with recent financials, but no IP named or website, reducing urgency for engagement."
RO-43496219-1170/111/2026,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 MASTER TEXTIL INTERNATIONAL S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Romanian insolvency with filed accounts and trading history but no IP named and no charges, limiting urgency."
RO-45264681-2541/105/2025,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 M&T GMBH INDUSTRIAL SERVICE S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Active construction firm with employees and recent filings but no IP named, reducing immediacy."
RO-43388233-2043/90/2024,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 RADANCRIS CONSTRUCT S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Confirmed debtor in insolvency with employees and active status but no IP named to signal active process.
RO-48493833-1009/97/2025,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 TEO CONSTRUCT BUSINESS S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),Active insolvency with turnover and employees but no IP named to indicate managed process.
RO-42023344-1117/98/2023,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 AUTO RO STAR SERVICE S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Active insolvency with employees and turnover but no IP named to suggest active marketing.
RO-43021180-207/1259/2024/a1,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 BEST CONSTRUCT DUŢESCU S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Active status and employees but no IP named, limiting immediacy of opportunity."
RO-31400368-870/98/2025,L3,going_concern_sale,60.0,40,80.0,0,0,0,0,0,0,0,0,0,🇷🇴 NOVA INSTAL PREST S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Confirmed insolvency with employees and active filings but no IP named.
RO-44609553-9838/3/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,8,0,🇷🇴 FORWARDING LOGISTICS ATLAS S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Romanian freight logistics firm in insolvency with IP firm and 2025 accounts, but very low turnover and assets."
RO-39877541-2926/111/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,10,0,🇷🇴 REZIDENT PROGRESIV S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Romanian restaurant with very low turnover and no IP firm, despite court-confirmed insolvency."
RO-43232233-43105/3/2024/a13,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,10,0,🇷🇴 NORDIS MAMAIA S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Romanian real estate developer with very large asset base and IP firm, making it the most material in the batch."
RO-2855790-2820/120/2024,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 TIBERIUS SRL,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Romanian food retail firm in insolvency with IP firm and 2024 accounts, but no charges or website."
RO-44382565-8135/63/2023,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,3,0,🇷🇴 NIKMIHCASIAN S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Small Romanian farming entity with minimal turnover and no website, reducing M&A relevance."
RO-19229774-621/108/2026,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,4,0,🇷🇴 KATOMATIC DRIVE MACHINE SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Passenger transport operator with low assets and no website, though IP is named."
RO-50241099-1206/84/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 ORYGAM ELITE S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Construction firm with named IP and recent insolvency, but modest asset base."
RO-44952275-1748/111/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,10,0,🇷🇴 PINTEA EXPRES CONSTRUCT S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Romanian construction firm with modest assets and recent trading, but no IP firm clarity or website suggests limited urgency."
RO-30077740-676/1285/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 DEARI COMERT SRL,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Retail business with recent financials and active status but no IP firm named and no charges, suggesting limited process visibility."
RO-38050979-2239/107/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 MONOLIT JUNIOR CONSTRUCT & FOREST SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Low asset base and turnover, but confirmed insolvency and named IP firm provide minimal optionality."
RO-42639167-250/89/2026,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 DELIBEES S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Insolvency confirmed with turnover and named IP firm, but no charges or website."
RO-15031790-1971/116/2017,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 SYNCHEM AGRO INDUSTRIES S.R.L.,Active / registered,2023 financials filed,Insolvency proceedings (Romania),"Confirmed insolvency with material assets in waste trade, and named IP firm, but older financials."
RO-27412100-280/97/2024,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,6,0,🇷🇴 DRUMAR OVY CONSTRUCT SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Romanian freight transport firm with low turnover and named IP, but no charges or website."
RO-25851320-2816/86/2023,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,3,0,🇷🇴 DOLCOP SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),Romanian construction firm with minimal turnover despite active status and named IP.
RO-51605147-907/111/2026,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,4,0,🇷🇴 FRIGO FRATTELI S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Freight transport company with solid turnover and assets, IP named, but no website or charges."
RO-42858310-3797/111/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,10,0,🇷🇴 DOREA VALEA BOULUI S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Forestry operations with turnover and assets, and a named IP firm, but low digital presence."
RO-40118634-371/1259/2025,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,8,0,🇷🇴 ILINCA FASHION 2018 S.R.L.,Active / registered,2024 financials filed,Insolvency proceedings (Romania),"Very low asset base despite active insolvency and IP firm, indicating minimal estate value."
RO-44572438-623/93/2026,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 CONSTRUCTROM EXIM EDILITARE S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Romanian construction company in insolvency with recent financials and active status but no IP firm listed and no website, limiting immediacy."
RO-17190562-3297/101/2016,L3,going_concern_sale,60.0,40,70.0,5,0,0,0,0,0,5,2,0,🇷🇴 TRANZITIV INTERNAŢIONAL SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Furniture manufacturing firm with filed 2025 accounts and confirmed insolvency, but flagged only as creditor in case, raising doubt over actual distress."
RO-32327133-3149/3/2024,watch,noise,60.0,20,100.0,0,0,0,0,0,0,0,1,0,🇷🇴 GORAN A&L PHARM  SRL,Active / registered,2023 financials filed,Insolvency proceedings (Romania),"Pharmacy retailer with minimal assets and only five employees; note indicates possible creditor listing, not debtor status."
RO-28403690-1025/83/2026,watch,noise,60.0,20,100.0,0,0,0,0,0,0,0,1,0,🇷🇴 SABINA & STEFANA CONS SRL,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Note indicates it may not be the debtor, only a creditor, making insolvency status uncertain."
RO-49462991-22328/3/2025,watch,noise,60.0,20,90.0,5,0,0,0,0,0,5,2,0,🇷🇴 NEW PROJECT CONSTRUCT & SERVICES S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),Flagged inactive at tax authority and may not be debtor; likely not an active insolvency case.
RO-14191350-210/98/2026,watch,going_concern_sale,60.0,20,100.0,0,0,0,0,0,0,0,1,0,🇷🇴 SOCIETATEA AGRICOLA ZIMBRUL S.A,,2024 financials filed,Insolvency proceedings (Romania),"Appears only as a creditor, not confirmed as insolvent; insufficient evidence of active insolvency."
https://www.thegazette.co.uk/id/notice/5154848,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,6,BELMONT GREEN FUNDING 4 LIMITED,active,full,Notices to Creditors,"Active liquidation with full accounts filed, indicating substance, though no website or charges."
https://www.thegazette.co.uk/id/notice/5154819,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,6,BELMONT GREEN FUNDING 4 LIMITED,active,full,Appointment of Liquidators,"Appointment of liquidators in a firm with full accounts, suggesting a structured wind-down."
https://www.thegazette.co.uk/id/notice/5154805,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,6,BELMONT GREEN FUNDING 4 LIMITED,active,full,Resolutions for Winding-up,"Winding-up resolution confirms insolvency, but no IP firm or charges noted."
https://www.thegazette.co.uk/id/notice/5152656,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,4,STARBREEZE STUDIOS UK LIMITED,active,small,Notices to Creditors,"Liquidation notice for a small accounts-filing studio firm, no website or charges."
https://www.thegazette.co.uk/id/notice/5152655,L2,going_concern_sale,59.0,60,58.0,0,0,0,0,0,0,0,0,27,HARRISONS DAIRIES LIMITED,active,group,Notices to Creditors,"Active creditors' notice with group accounts and SIC code indicating retail trade, suggesting potential for going concern sale."
https://www.thegazette.co.uk/id/notice/5152647,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,4,STARBREEZE STUDIOS UK LIMITED,active,small,Appointment of Liquidators,Liquidators appointed for a small studio entity with minimal public financial data.
https://www.thegazette.co.uk/id/notice/5152644,L2,going_concern_sale,59.0,60,58.0,0,0,0,0,0,0,0,0,27,HARRISONS DAIRIES LIMITED,active,group,Resolutions for Winding-up,"Winding-up resolution for a company with group accounts and retail trade classification, indicating possible asset value."
https://www.thegazette.co.uk/id/notice/5152641,L2,creditor_bid_target,59.0,60,58.0,0,0,0,0,0,0,0,0,4,STARBREEZE STUDIOS UK LIMITED,active,small,Resolutions for Winding-up,Winding-up resolution for a small information sector firm with no website or charges.
RO-49703623-34032/3/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 TOP CONSTRUCTII CHEIE S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Insolvent construction company with recent trading activity and employees, but no IP named and no evidence of active buyer process."
RO-42191461-2077/103/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,1,0,🇷🇴 SIVA MIRCAST CONSTRUCŢII S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Insolvent construction firm with employees and turnover, but no named IP and flagged inactive at tax authority."
RO-47675870-48179/3/2025/a1,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,1,0,🇷🇴 REZIST CONSTRUCT S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),Low asset base and only appears as a creditor in case; insolvency status uncertain despite filing.
RO-40823308-43/1259/2024,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 VIVA CAFE TONIKY S.R.L.,,2023 financials filed,Insolvency proceedings (Romania),"Insolvent bakery with modest turnover and employees, but no IP named and no signs of active marketing."
RO-49085638-3753/105/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 MEGDA TRUST S.R.L.,,2024 financials filed,Insolvency proceedings (Romania),"Construction sector firm with recent turnover and assets, but no IP named and no website, limiting urgency."
RO-10458880-1898/30/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 FORMFIT DESIGN S.R.L.,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Retail clothing business with turnover and assets, but inactive at tax authority and no IP involvement evident."
RO-45119215-241/1285/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 MARTIN REZIDENCE S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Very low asset base and inactive status, but in construction sector with minimal trading history."
RO-18239583-661/93/2024,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 PREGO SHOES S.R.L.,,2025 financials filed,Insolvency proceedings (Romania),"Footwear retailer with 25 employees and recent turnover, but no IP named and no website."
RO-45254882-12251/3/2025,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 PRO-PACKING & DISTRIBUTION S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Low asset value and inactive tax status in a logistics-adjacent sector, with no IP named."
RO-44022426-1210/110/2026,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 RAPE INTERCOM S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Wholesale trading business with significant turnover, but no IP named and inactive at tax authority."
RO-38085640-46648/3/2024/a1,L3,going_concern_sale,57.5,40,75.0,0,0,0,0,0,0,0,0,0,🇷🇴 MOLDO INSTAL THERM SRL,,2023 financials filed,Insolvency proceedings (Romania),"HVAC construction services firm with employees and turnover, but no IP named."
RO-40933904-56/119/2026,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,3,0,🇷🇴 ALI-HUN S.R.L.,Inactive (tax authority),2023 financials filed,Insolvency proceedings (Romania),"Retail grocery business with past turnover but inactive tax status and old financials, reducing near-term optionality."
RO-25486420-1925/3/2023,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,4,0,🇷🇴 TEHNOGAS MEDICAL SRL,Inactive (tax authority),2024 financials filed,Insolvency proceedings (Romania),"Romanian insolvency in pharmaceutical wholesale with filed 2024 accounts and balance-sheet assets, but no IP named and inactive at tax authority"
RO-48557856-48508/3/2025,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,2,0,🇷🇴 SAN DECO S.R.L.,,2024 financials filed,Insolvency proceedings (Romania),"Furniture retailer in insolvency with turnover and assets, and an IP firm named"
RO-47968390-3196/108/2025,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,4,0,🇷🇴 RICARO S.R.L.,,2025 financials filed,Insolvency proceedings (Romania),Grocery retailer in insolvency with turnover and IP involvement
RO-45961697-38255/3/2025,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,2,0,🇷🇴 RESTAURANT PIZZERIE ATMOSFERA S.R.L.,Active / registered,2025 financials filed,Insolvency proceedings (Romania),"Restaurant with high turnover and employees in insolvency, IP named"
RO-48492951-1258/108/2024,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,6,0,🇷🇴 MEATAGRO S.R.L.,Inactive (tax authority),2025 financials filed,Insolvency proceedings (Romania),"Mixed farming operation with highest reported assets in batch and named IP, but inactive at tax authority"
RO-18842680-1149/111/2022,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,10,0,🇷🇴 AGROTURISM SOSTA S.R.L.,,2025 financials filed,Insolvency proceedings (Romania),"Very low asset base despite restaurant sector presence, minimal trading activity, but IP involvement adds slight optionality."
RO-12920739-22503/3/2023,L3,going_concern_sale,57.5,40,65.0,5,0,0,0,0,0,5,2,0,🇷🇴 A.V. AUDIO SYS SRL,,2025 financials filed,Insolvency proceedings (Romania),"Wholesale IT equipment trader with moderate assets and turnover, but no charges or website, and no IP named limits immediacy."
https://www.thegazette.co.uk/id/notice/5154874,L3,going_concern_sale,56.5,40,73.0,0,0,0,0,0,0,0,0,2,ES BROADCAST S.I. LIMITED,active,audit-exemption-subsidiary,Meetings of Creditors,"Creditor meeting for a subsidiary in broadcasting with audit-exempt accounts, but no website reduces trading visibility."
https://www.thegazette.co.uk/id/notice/5154835,L3,going_concern_sale,56.5,40,73.0,0,0,0,0,0,0,0,0,4,ES BROADCAST LIMITED,active,full,Meetings of Creditors,"Creditor meeting for a company with full accounts in administrative services, but no website suggests limited public presence."
https://www.thegazette.co.uk/id/notice/5155233,L2,going_concern_sale,55.0,60,50.0,0,0,0,0,0,0,0,0,14,GORNAL TYRE & EXHAUST LIMITED,active,micro-entity,Appointment of Liquidators,"Liquidators appointed to active trading company in asset-rich sector, micro-entity accounts, no website — process underway but potential for asset sale."
https://www.thegazette.co.uk/id/notice/5155210,L2,going_concern_sale,55.0,60,50.0,0,0,0,0,0,0,0,0,24,DIVISION PUBS LTD,active,micro-entity,Appointment of Liquidators,"Liquidators appointed to active pub operator in hospitality sector, micro-entity accounts — going concern sale likely underway."
https://www.thegazette.co.uk/id/notice/5155208,L2,going_concern_sale,55.0,60,50.0,0,0,0,0,0,0,0,0,24,JAPANESE FUSION LONDON LIMITED,active,,Meetings of Creditors,"Meetings of creditors called, indicating formal insolvency process has begun for a hospitality business with no filed accounts — potential for quick sale."
https://www.thegazette.co.uk/id/notice/5155129,L2,going_concern_sale,55.0,60,50.0,0,0,0,0,0,0,0,0,3,MISSON PALLETS SERVICES LIMITED,active,total-exemption-full,Appointment of Liquidators,Liquidators appointed to active manufacturing company with recent filings — process is live and may involve asset or business sale.
https://www.thegazette.co.uk/id/notice/5155177,L2,going_concern_sale,55.0,60,50.0,0,0,0,0,0,0,0,0,18,OASIS ENVIRONMENTAL LTD.,active,total-exemption-full,Notices to Creditors,"Notices to creditors issued for active wholesale trade company — indicates liquidation process has started, though no IP firm listed."
